"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.779792757884199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620493418003441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01560972806949,0,0,0,0,0,0,0,0,0,0,0,0,0.444035769057534,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428724284293151,0,0,0,0,0,0.861957679242547,0,0,0.0146271790310716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412064403423092,-0.537125692877799,-1.02481213898964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69393758377741,0
"85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422041290059303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873627845142313,0,0,0,0,0,0,0,0,0,0,0.456338093734308,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72298680134616,0,0,0,0,0,1.51561742175265,0,0,0,0,0,0,0,0,0,0,-1.14870242535732,0,0,-0.136176897213544,0,0,0,0,-0.39078773554592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355453243054366,0,0,0,0,0,0.0650023014756808,0,0,0,0,0,0,0,0,0,0.423137915639667,0,0,0,0,0,0.432885589554023,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,-2.46087707685849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859795654552107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60545258494305,0,0,0,0,0,0,0,0,1.29266607745295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402145755983894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.516465464891338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167162461830933,0,0,0,0,0,0,0,0,0,0,0.241444682060428,0,0,0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12045336422619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895576209372517,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836721394454287,-1.08694062042897,0,0,0,0,0,0,0,0,0,0,0,0.224485951462448,-0.0256001881663056,0,0,0,0,0,0,0,0,0,0,0,0,0.440124995400404,0,0,0,-0.890354173466996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0,0,0,0,0,0,-0.262551760155564,0.404221530573187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41836803408362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761835972590374,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,1.16135826939351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817423853296073,0,0,0,-0.492082929818322,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188282518550579,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517173123313964,0,0,0,-0.798074008260316,0,0,0.116003266358287
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555502248002619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20168052465303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0.358487479713704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178450968433965,0,0,0,0,0,0,0,0.0800838178596415,0,0,0,0,0,-0.440407293173803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405284339442852,0,0,0,0,0,0,-0.364246131089088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635463756044123,0,0,0,0,0,0,0,1.12962981733201,0,0,0,0
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36923084544742,0,0,0,0,0,0,0,0,0,0,0,0,1.10837992556938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13309158531312,0,0,0,0,0,0,0,-1.11700811579298,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0.645083680032904,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441904000198173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447910649736495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692610686467444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",0,0,0,0,0,0,0,0,0,-0.809613064750708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62302087092995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485186206287099,0,0,-1.95,0,-1.40007373275841,0,0,0,0,0,0,0,-1.21820725125619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833060927474213,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14151945868224,0,0,0,0,0,0,-0.662850122176114,0.867087575202216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260541346562435,0,0.672259800261402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41441082828094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746798245481796,0,0,0.255556830484621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",0,0,-0.181518100312025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485997808048507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473950058898521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650215266641074,0,-1.40532447076941,0,-0.0100630617923998,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0.3419611917792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44588872304236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173091754725511,0,0,0,0,-0.418094077777747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245223958225871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621342747760658,0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710081441114783,0,-0.204846964878517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314517574974471,0,0,0,0,0,0,0,0.0783716858202288,0.658874546228338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09291995606205,1.7986313663106,0,0,0,0,0,0,0,0,1.21168899132517,0,0,0,0,0,0.564154023915806,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888101847171564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476016535881821,0,1.04939769659762,0,0,0,0,0,0,0,0,1.20850508369343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744353216852126,-0.683517813980768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149602782902025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04888700936995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762866710962131,0,-0.531028429403782,0,-1.36415120970427,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769493564296783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20945800573883,0,0,0,0,0,0,0,0,0,0,0,0,0.498077156328984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.627140876378049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296599459782892,0,0,0,0,-0.10277528439665,0,-0.245747175307395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29237285147543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",0,0,0,0,1.03194872499587,0,0,1.2404461064333,0,0,0,0,0,-0.700713542424057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663730198440207,0,0,0,0,0,0,0,0,0,0,0,-0.236805722638769,0,0,0,0,0,-1.95,0,-0.24587433196134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600337677462742,0,0.0992800327928252,0,0,0,0,0,0,0,0,0,-1.41813867101787,0,0,0,0,0,0,0,0,0,0,0.10317159873653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123171882151932,0,0,0.252825071134829,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911100203889685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448489483585575,0,0,0,0.168844728590775,0,0,0,0,0,0.231121545396495,0,0,0,0,-0.112539536165997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16863427053392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962387490145656,0,0,-1.95,0,0,0,0,0,0,0,0,-0.390400172670939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515735850706285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0494877823595,0,-0.502860026876144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40040067217219,0,0,0,0,0,0,0,0,0,0,0
"99",0.295443611241752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05539518326489,1.43842353542784,0,0,0,0,0,0,0,0,0,0,0,0.910442490137151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817118276087526,0,0,0,0,0,0,-1.3554117584067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0.595807584451615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967658182267292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734552582434971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.781876980892956,-0.363736272151863
"100",0,0,0,-1.24875696275069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363331527207691,0,0,0,-1.86435734018171,0,0,0,0,0,0,0,0,0,0,0.167128390536095,0,0,0,0,-1.14737545214372,0,0,0,0,0,0,0,0,0,0,-1.21328413874394,0,0,-0.0864068683801449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130597400292886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730811364056348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296536459848388,0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658584299913677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,0.00862117835758259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110130141278445,0,-0.000819278769054078,0,0,0,0,0,0,0,0,0,0.00849403811964184,0,0,0,0,0.0126597921596147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103559565964523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447993499834031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00702119596364678,0
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00763819454970405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356476687061188,0,0,0,0,0,0,0.00801543638587506,0,0,0,0,0,-0.0151468655830383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445797570845552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626508222438645,-0.05,0,0,-0.00214423713457289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171313169496608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",0,0,0,0,0,-0.00821845333356004,0,0,0,0,0,0,-0.00940798233897187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00707400469140837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375336772747313,0,0,0,0,0.00688286669038325,0,0,0,0,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648164062710975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360341902044546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578853057454063,0,0
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273180181877015,0.00501862782362138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201833851763669,0,0,0.0173867605033618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382302566533315,-0.05,0.0160922853584444,0,0,0,0,0,0,0,0,0.00468843154236576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493036579791426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844394695656159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225294490568484,-0.00968026882933513,0,0,0,0,0,0,0,-0.00349367452357786,0,0,0,0
"105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331627121458454,0,0,0,0,-0.020314055771282,0.0077976937560309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013013189803002,0,0,0,0,0,0,0,0.0071589423725862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139979693294854,0,0,-0.05,0,0,0,0.0255172450318494,0,0,0,0,0,0,0.00422386526830893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279147775431312,0,0,0,0,0,0,0,0,0,0,0.00324275418985719,-0.00995572113355589,0,0,0,0,0,0,0,0,-0.00446194783416871,0,0,0,0,0,0.00145438868987463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330824499278863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480060853090727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162615279233967,0,0.0093400151852002,0,0,0,0,0.0158690948083343,0,0,0,-0.0193675611482561,0,0,0,0,0,0,0,0,0,-0.05,0,0,0,0,-0.0440555244706398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120802822389492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248185052473467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017649198689023,0,0,0,0,0,0,0,0,-0.0274039436012713,0,0,0,0,0,0,0,0,0
"107",0,0.0117764091398607,0,0,0,0,0,0,0,0,0,0,0,0,-0.00604893382125474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429094163714128,0,0,0,0,0,0,0,0,0,0,0,0.0250641981620959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669811909393915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180478036246431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",-0.00669043352613174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223130022928775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849028513786297,0,0,0.02159545348242,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219311377687494,0,0,0,-0.0127489304298092,-0.00224200762870412,0,0,0.0059484494401405,0,-0.01789190338408,0,0,0,-0.00812810126419228,0,0,0,0,0,-0.05,0,0,0,0,0.0185043629610059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264108122645223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292435006295172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",0,0,0,0,0,0,0,0,0,0,0,0,-0.0259283868159282,0,0,0,0,0,0,0.0152282734404608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195362265761278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671432683246677,0,0,0,0,0,0,0,0,-0.0103172725204066,0,0.0355912698862585,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840446518164394,0,0.0105991969186664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237430014998687,0,0,0,0,0,0,0,0,0,-0.05,0,0,0,0,0,0,0,-0.00639503917038054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312157566085852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126545699919568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128441316311539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165547590464315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235559812065464,0,0.00276803827363854,0,0,0,0,0,0,0,-0.00960388722504927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256165820808863,0,0,0,0,0,0,0,0,0,0,0.048337420543268,0.00494938179474845,0,0,0,0,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406178331987634,0,0,0,0,0.00961187601431175,0,0.00855508368421703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960699995139925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154930112834193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217565529484739,0,0,0,0,0,0,0,0,0,0,0.0309846944404215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105457463651303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815815154301531,0,0,0,0,0,0,0,0,0.017797660301891,0,0,0,0,0,0,0,0,0,-0.05,0,0,0,0,0,0,0,0,0,0.0128523179120642,0,0,0.00575861062708951,0,0,0,0,0,0,0,0,0,0,0,0.0190090519966005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543162345286915,0,0,0,0,0,0,0,0,0
